Szervezet_neve_Gazdaság- és Társadalomtudományi Kar;Szervezet_neve_Gépészmérnöki Kar;Szervezet_neve_Közlekedésmérnöki és Járműmérnöki Kar;Szervezet_neve_Természettudományi Kar;Szervezet_neve_Vegyészmérnöki és Biomérnöki Kar;Szervezet_neve_Villamosmérnöki és Informatikai Kar;Szervezet_neve_Építészmérnöki Kar;Szervezet_neve_Építőmérnöki Kar;ks_helye_Egyéb;ks_helye_Főváros;ks_helye_Nagyváros (megyei jogú);allamilag_tamogatott;re_enrolled;nem_ferfi;verseny;felvi_osszes_skalazott;Hozott/Tanulmányi_pontszám;Szerzett/Érettségi_pontsz;tobblet_skalazott;idegen_nyelv;magyar nyelv és irodalom;matematika;történelem;választott_tárgy;idegen_nyelv_ks;magyar_irodalom_ks;magyar_nyelvtan_ks;matematika_ks;történelem_ks;választható_tantárgy_ks;nyv_pontok;erettsegi_ota_eltelt_évek;Statusz_vegzett
0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;-0.9176170543215829;0.2871306293687977;-0.01913387332504858;0.958180008581702;0.1327991225052761;0.259020088338793;0.22913979020692357;0.7423826907089851;0.7752325890057634;0.12872010213836135;0.35300159827143224;-1.7821669523631194;-0.1580143672188117;0.6255075404146927;0.2315530233368508;-0.7019585290363898;0.3482243283577651;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;-0.7435595750576738;0.47853672766909694;-0.49000020521989995;-0.329167229957271;0.4188494329631051;-0.1792429588782182;-0.4751610574236209;0.09842369598215849;-0.25523305705162597;-0.21858151651689095;0.9654758878753473;-0.10906330341484963;-0.6058368384258679;0.6898341223596568;-0.43787712823723157;0.6360146583116447;0.3454032616204907;0
0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0.6934068816688143;0.07227249506885902;-0.9020170318747625;-0.4679520937583851;-0.4302067557263666;-0.597662360401069;1.0439386351667272;-0.3874378266801415;0.17855410673031302;-0.34216479583636644;-0.40300261658186537;1.0492097465602177;0.8942114776672586;-0.7134015775624932;0.43398688949119874;0.2904357058762795;0.48872441040469744;1
0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1.0644465268096897;0.23902759012324007;0.8217126944177199;0.28160425827878255;-1.8309957049545587;0.16894350490824997;-0.04967417126598093;-0.8099974467652908;-0.8172637822756162;0.2599837174725694;-0.38021105461404553;-0.1857272462110564;0.96777964313873;-0.37613054694630743;-0.7598838773108073;-0.35768962543525784;0.8272301346777259;0
0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1.178940669754124;0.13708181017687696;-1.26230591290924;0.32773691576777864;-1.186077063204865;-0.9212342549650477;0.8811206374560641;-0.5299495672470905;0.5781587597303133;0.06244523400262067;-0.9714484821827603;-0.7326772076368118;-0.06581903355538965;0.48820270375462266;-1.0067248030571645;-0.5266779230586749;0.1719431232412665;0
0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;-0.9512797208373603;-1.0310611231129765;-0.5837257295321304;-0.13866089437672074;0.25710285461971427;-0.685061731336628;-0.03374379389551168;0.4403946894068959;-0.7969479660839334;-0.6143637673379677;-0.6995851219815069;0.137139531592735;0.3626956375204319;0.47448604663886035;-0.3738409365940857;0.6950477879185024;0.10014042453976957;1
0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;-0.045689344739491884;-0.010953781146991987;0.16304737429269386;-0.12446769909214327;0.5430938277738006;0.9409124031989712;0.8875427169587419;-0.35929108454270625;0.2779802991873273;-0.1584416006283743;-0.1639692796706884;0.6805919226200655;-0.2165387763976325;0.17998440269751464;0.30120662575475227;-0.5701907333880193;0.9703096348095703;0
0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;-1.1993365373502474;0.5680647643343186;-0.06400515389642922;-0.7770083184542302;-0.05242980091653288;-0.11144342414439364;-1.4299437762428993;0.20462241410800922;-0.6514964085824214;1.2928647326999245;0.03898653607038961;-0.5259518200402843;1.0404860797031985;-0.43150560857552295;-0.30541066089167;-0.6903700738086976;0.26489084838056365;0
1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0.4396724738065831;0.46186846977919116;0.19730454972172462;-0.48850731929428;-0.10894406180219464;-0.09891092387360581;-0.7747475844107585;1.1945859445913465;0.41598063481967074;0.40882891008764927;-0.4836682528440222;0.21484914018834414;0.08152120775228276;0.006677087141700113;0.7437906328147647;0.6298174018109366;1.5159938974134015;0
0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0.19643498671848458;0.7691783189540138;0.6496729249733834;-0.25081606181327953;-0.33359745284695586;-0.5940960919083387;-0.7694402676233093;0.5788230240450882;-0.38499685901384845;0.06081195054295744;0.39122393076792883;-0.18013615455428136;0.08813664030503585;0.9930377072070885;0.6281238099738211;-0.2924787656566994;0.6752245630740875;0
1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0.9059960369723221;-0.09306241102314496;-0.42702389713653693;0.45811225153475527;-0.4235596265349108;-0.03924314767431753;-1.2063963100721395;-0.04056969846648674;0.9685972954653911;0.3115305164627691;-0.636078007305428;0.3034398731621326;0.6659516595057459;0.18572063323827118;-0.3452784254869901;0.012009466198131927;0.4502649900969421;1
0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0.17062065105249427;-1.0584573768701955;0.04880881559726333;0.13311551369018798;-0.5486917580746046;-0.14994778922217533;-0.08428595453149454;0.34689311856156313;-0.08960765888141295;-1.335111354317336;-0.3394986606654645;0.33379888376289873;1.4441927963694894;0.5022973489528594;-0.8132783356688341;-0.4591962603866747;0.529025081370607;1
0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0.1006569262279946;0.07927349186760488;-1.1051640211157674;0.20982781477563833;0.2612152799168574;0.2705434820856917;-0.35972106852436775;-0.5684151609607484;0.13788062066910314;0.4150527129358456;0.22157121270114427;0.14577759490059872;-0.8014541429058365;-0.6912003481868979;0.28692759605149704;-0.14592754614779868;-0.705731065690398;1
0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;-0.16530301645390286;-0.25664825343446274;0.31520682718167603;1.1129846692525491;-0.2048799313898058;-0.4796339914004315;-0.44935503339981936;0.4380450400994584;0.3799702512487293;-1.3134581403476246;0.3287234862601634;0.008537784648733997;-0.14725277865270303;0.3332251851330349;-0.6973405232457897;-0.05057793809287616;-0.4632269816792512;0
0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;-0.7038694094812837;0.2548813972424826;0.12351906492783321;-0.4546828365737746;0.7065438788521516;-0.3609248422401899;-0.0596984981126787;-0.49065659591268207;0.28835093861085576;0.42475279221839296;0.03686319160749476;0.03142787113595336;-1.1685508730079008;-0.4069510382543535;0.5750313751340737;1.009240841336385;-1.6815393631690594;1
0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0.465118933897967;-0.9650115552537603;0.24112432122418126;-0.7332818433519127;0.3508157543103097;0.2647208077668124;0.5119056781973185;0.8581021674836787;-0.31033700477471776;-0.5098073123025493;-0.06681414112082446;0.4911923000946081;1.2027629371088542;0.7308275166903094;-0.3149643990411763;-0.27141410954376016;-0.5117491299905184;1
0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0.21980442625393778;-0.16027244976065663;0.08661477789342995;-0.035426843741058145;0.13292423803976902;0.10812550188686085;-0.06406929825749239;-0.051506217460720205;0.042699313689463114;-0.7045345514505543;0.17586348842996405;-0.8717455809080331;1.0973337414130684;-0.008600608844570357;0.7646456966031425;0.25483978362150567;-0.8938676593614304;0
0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;-0.17129468016291413;-0.12708539207529815;-0.27550526495326116;-0.023622228121556982;0.23027691713051754;-0.4053541270377952;1.102975990573674;-0.9366659766596475;0.8562136718422662;0.1883742296041856;0.8577090625684268;0.4428141311968623;0.2991441590419944;0.4415603953085115;-0.7167578615205717;0.23694127128141063;0.3189741968708398;0
0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;-0.3521496166658992;0.05651285582324686;0.8081848574213141;0.35880716261088885;0.22249335981848592;0.042744590967491204;0.5851640894174818;0.8781990405323663;0.4045140594191026;0.6388056103984623;0.5435830749361048;0.017967961487806824;0.26771164905258726;-0.40679059599986;-0.5162981147204544;-0.7790543598585297;1.4200530744971682;0
0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0.44417651177801587;1.0602102481299585;-0.17810359859204844;-0.2989705926031945;0.44531146309288816;-1.0162871170800634;-0.3682804481012331;0.3030836036057055;0.25044923812334074;0.49391434107850035;0.33081360596986736;-0.1563925451505004;0.2241832804555028;0.1321543136522972;0.3843191517322713;0.31980896521094737;0.1875126768254897;0
0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0.5546940291631101;-0.027593940082922874;0.01421008029763099;-0.3944526602386918;-0.3269433916577638;0.14964230205983947;0.44391598539352695;-1.4695999779246176;0.047611132321451664;-0.8435597762244467;-0.36145655470679516;-0.023414796839680938;0.24803018523169107;-0.8580988461895074;-0.31632159353703804;-0.9746595601478606;-0.10730277613325455;0
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;-0.07311832959243743;-1.0164313050230644;0.25525734208095674;-0.47296403894570216;0.4742662335853683;0.08629190828667468;0.8521530857862725;0.1643074304433392;-0.7226493965882174;-0.2130640686632312;0.985665626212716;-0.6704834029669777;-0.34701797186883343;0.16349160680240163;0.32693305168433157;0.4796058745779142;-0.6221412753373533;1
0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;-0.2765086894758048;0.3908361515809402;-0.005116631880546881;0.044975575266590115;0.46150486367354066;0.47916981103013756;-0.030183034908343426;-0.8758288161140046;-0.8362900225398769;-0.3526906257230127;-0.20600042630332766;-0.14689717937868538;0.314946691039294;0.48135990880229035;-0.3599406800970399;0.12773611049168893;0.6444406606650984;1
0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;-0.6900390739686261;0.09515932394147533;-0.44465946004916324;0.7511598345187466;-0.08546208650878476;0.1666700255604049;0.2972733180796236;-0.02299616704476662;-0.008753107312244967;0.27573915777914565;-0.19615787668250098;0.32247069344654256;0.6872261457237853;0.11202661266566322;0.579085005250062;-0.43427177643131054;0.5513132196032444;1
1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;-0.14892824113115394;0.46797073815007456;0.2552172445258547;0.15712391181225271;-0.5065090504773735;-0.6993776771613539;-0.6303019530197628;-0.9169561149356507;-0.17338861770653324;-0.4801106171503182;-0.9784572498834481;-0.17340895577351811;-0.3069367517370595;0.2544887857411159;-0.26930518073276993;0.07187315687135437;0.22224650143155553;1
0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;-0.47221313704503876;0.34615912803287086;-0.3856504267743324;0.46690305462973736;-0.17016342302466203;-0.3562126757612206;0.021328024926596204;-0.33171870158311206;-0.9290257570000321;0.4759663425977038;0.2544560743217354;-0.3901574985094415;-0.09419577930408149;0.1579586789423585;0.7945015756847215;-0.35359090015253714;-0.5082379033152697;0
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;-0.3418414425194864;-0.8661737417176317;-0.44807944410433354;0.9415843154419135;-0.46535906988924003;0.2218535228241227;0.01843081766369624;1.3805584903087378;0.15310616800695911;0.693177322386218;0.5552250817251086;-0.8445078067641836;-0.5550142413262674;0.25147165695585316;-0.4299811143571841;0.06176290065204697;-0.6252855196201829;0
0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0.36149387849451786;-0.4116275644572403;0.5773409149157738;0.38492357146074446;0.11185094561655923;-0.3431282814722284;0.8323931176233108;0.4455960666895524;-0.09258753737167778;0.07039943003275054;-0.7485073635640003;1.0713901823625613;-0.08299565252238425;-0.4928012058564092;0.47664438731921804;-0.27734855473216236;0.6451884532154009;1
0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0.7787086838883099;0.8406826983451445;-0.37814729919819656;-0.5106034528226121;0.6527847567443946;-0.5514801909411742;-0.053719901121094;0.406667678001656;-0.16096998071818458;-0.9095169769471388;1.2331613176745717;-0.30740408056968055;-0.22341485559235003;0.07169004433953438;0.5401530855522145;0.7287199713543654;0.547671237499423;0
0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;-0.3536686705018062;0.047919759851984094;-0.04179304552731234;0.5248700388183112;0.16030797922856685;-0.2456095726448805;0.8676102505036183;-0.2868602838351929;-0.4156792866574973;-0.08840045975052535;0.9058002831428343;-0.6183641640153863;-0.5011137648178543;0.09641797351304315;-0.24756395059215852;0.9912082774649499;0.5243465586529942;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.5376222238171297;-0.023091457474309622;0.15942612832865444;0.5389830817003086;0.2236609819605107;0.5769619183004617;-0.07998351011714612;0.5380551802966992;-0.6563773801766353;-0.3320526796769797;-0.9009961067075595;0.9155893654212068;-0.2745769528961354;0.6940703711942305;0.035137590077828434;-0.5143997505660193;0.04799451771813494;0
0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;-0.5233960904721162;-0.21392679920184543;-0.13178561207017156;-0.49202522511370655;-1.2005618702086254;-0.8945603287874949;0.6134000738326723;0.6435606458554952;0.8069432394974638;-0.49135883211234405;0.5216120420201373;-0.29149449879421274;-0.5723491669306049;-0.36201512306072553;-0.3284457284145635;0.18311362976159395;-0.8126072323915576;1
0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0.7386896395915511;-0.3488723667266632;0.5754685175202715;-0.04237785244263178;-0.3406115834655912;-1.7168851734598254;-0.49868980678387753;0.6771447099118497;0.12243586585023786;-1.0089924666711478;-0.10927965488414608;0.4187456183746547;-0.5582350053509143;0.005264600027206469;0.4008535880194214;-0.9921962495573435;-1.1856232121728587;0
0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;-0.18236200603930286;-0.7045895387380321;0.3510028693205045;-0.1675172577441667;0.41778398719771004;-0.21687430454014256;-0.5381785591920166;0.20240863958253186;-0.34995185888407765;-1.2980938591956004;-0.04827297438315063;0.358969253035766;0.5128472504600223;-0.026242495607562304;-0.5581116045015183;-0.7567678097700313;-1.2891199868584962;1
0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0.7888263386599121;-0.30168734783939155;-0.38800276040783727;-0.16617884063100052;-0.8280728690314091;0.1530466733380395;0.4714434535726317;-0.059594556622876785;-0.8019100842722007;0.03352178329000008;-0.11649328268062276;0.21707638712206237;-0.5040890230119482;-0.18025503423000686;-0.355473915800506;0.4482306885602228;-0.6700196273436442;0
0;1;0;0;0;1;0;0;0;1;1;1;0;1;0;-0.3497767256301331;-1.0438483109656636;-0.1524463150550304;-0.5562023813061511;-0.7092280083325531;0.1301816084248604;-0.08990032315289802;0.30954602734445585;0.4802347176697003;1.2423987392734868;-0.9062004769063317;-0.47778544672603857;-1.1246549451749919;-0.03827454133210322;0.30349619426944663;-0.6040900912961115;-0.632882091046136;0
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.19629357708842488;-0.10198121361063457;-0.024406321083467457;-0.0030848343140244313;-0.7105418963840904;0.7281108877594955;-0.6814071989347862;-0.29158779992061484;0.0037187980253486842;-0.7257739105019596;-0.10076117725706556;0.6688868027816064;-0.5087748146231188;-0.2183852306096178;0.20377245555792622;-0.2114660856447037;-0.8091829838439487;1
0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0.27174463760615575;-0.7623430171702614;-0.8001562749758993;-0.9781074750446116;-0.5426459800338554;0.9088344268035035;-1.0052202305037858;-0.34800597078473533;0.0845066951693158;-0.033433760918576666;0.5018754470919681;-0.08527659218347403;-0.48483910879352093;1.1583163509046248;0.13653258141864724;0.8550996944205885;0.5174315545590984;1
0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0.7037031850524211;0.3803595151604906;0.8166521904728739;0.34976253791043743;-0.7124586334149378;-1.2822843244145965;0.3977775901056564;-0.13251520937938646;0.34517431981071006;-0.44969132342409474;0.22228583012675524;-0.3552580492556369;-0.24333909177249985;0.15893181607856974;-0.2845017969550425;0.08584566117738855;-0.18662300882796554;1
0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;-0.597370079167386;-1.1520747668148579;0.29251849788125606;0.3564385537613289;0.2459106449090097;-0.59669913614222;-0.2541004834443172;0.382580603234971;0.39341102887817214;-0.7462412502071841;0.31253137573801415;-0.8461032403497802;0.8073250352394589;0.08314620689267548;0.07874412814794463;-0.216184867534417;-0.18659437118182745;1
0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1.0085111826444737;-0.5180585415170739;1.2295073829458671;-0.9485718554338629;-0.5746647933249026;0.09405548392461614;-0.703553821146595;0.9102435103550124;-0.21825755985429748;-0.8390798271006197;0.09243507236775803;0.2742268023141124;-0.48599833822661687;-0.06817513984291321;1.1660887361449637;0.11011701335183938;1.1179614651102294;0
0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0.2318021420558016;0.22073677630065924;1.6993728520233071;-0.19411214635140867;0.07026944354750154;-0.8042956969171425;0.6143096959433056;0.3591625092221472;-0.19203616852704375;0.0477354594234324;0.8827369813883539;-0.21788807854924985;1.285816031353686;1.4349167114756818;0.7079346933002949;0.3734512388637205;0.33685497507125983;0
0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0.4486917700080575;-0.08212510930833124;0.26662576740475624;0.41484601255603054;0.16413482792963532;-0.5037084705347792;-0.3531777147774142;-0.21364179075934936;-0.7478389838919652;0.6490093496613982;1.455334607995072;0.10821680263018064;-0.301038190678868;0.4520207843621384;0.43340941459641275;-0.2468065083019364;-0.6310594287610166;1
0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;1.6313503855740557;0.5829816095337911;0.03975801686638003;-0.8471472141950799;-0.5666363619684102;-0.24513291125351233;0.48436193970568187;-0.3847424983978575;-0.8723812268013719;-0.6383983221887068;1.1091315911553656;0.2674718301458621;-1.10082001305987;0.7822926384804931;0.3082974790963917;-0.1838834548562352;0.5163816052866498;0
1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;-0.18267601141181528;-0.03519336633079646;0.6319048994882963;0.750287694941589;-0.11783046367329271;0.7804353529728618;0.8321425813805734;0.7773549210118915;-0.3263209897916037;0.1561536587581136;-0.1762854280277541;0.1890395668138846;-0.5519324774046241;-0.2316751727737723;0.5493943501634859;-0.3009848001557635;0.46319610438933306;0
0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;-0.6077134570234659;-0.77332495767329;0.8468856721811029;0.5450644270032355;0.2771839892344862;0.13441551349067468;-0.49547404565049946;0.19827663132951276;-0.568113553587444;1.3731569819669338;0.2833351258999727;-0.012194080874721645;0.5470523112162272;-0.1519396429612076;-0.45689531534529865;0.5759319165940148;0.36358345511464135;0
0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-0.16317103035454836;-0.26853032077672023;-1.2563400609486362;-0.7738063345578695;1.1596867222635245;-0.13615051863781463;0.2581299752407335;-0.029806052049908386;0.4370753141336645;0.7814392694756863;0.3256951947952189;-0.0850709536090002;-0.4772768381408824;0.24272871271396337;0.6399318050234839;0.34041575952472564;0.5242373181839179;1
0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0.7917460659104115;-0.7299306122087691;0.3734662946180988;0.13325181547788875;1.1834631805684983;0.7816732482542509;0.7469617087518328;-0.6948660581136193;0.5021964669171542;0.9867869684158846;0.2043519003526465;0.48596456413500544;-0.1893733131117758;-0.11641784402199148;-0.23781057117643567;-0.602609156402703;-0.10937269065803168;0
0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0.44615149963922185;-0.5631726993598871;-0.07282885095959753;0.09727289838725442;1.05720423851333;0.43176708232609584;0.27835459121249645;1.0015579035571496;-0.7404107662341687;-1.042882280909587;-0.08288528698981935;0.5310521635218312;-0.5593689863923961;-0.17055435641126193;0.2631955133811925;-0.5150390766752431;0.025924357888237153;0
0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;-0.3333013030920636;-0.6193642380477812;0.30761086700363605;-0.41383186290329416;-0.29998705824771127;0.1917981460420741;0.5637433355653476;0.2694207119901549;-0.0870719907013767;-0.02256706352686645;-0.334245381402866;0.11246894565120533;0.08250683944183922;-0.6533648974103793;0.7471349362345884;-0.6497832961790411;0.1951660875423172;1
0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;-1.1211927233971444;0.29183943751913327;-0.46730003743773135;0.461084101260497;0.965955750355082;-0.8541789108561976;-0.4624365315466106;0.5724880771735469;-0.1107531234960899;0.09517369356961006;-0.27175905097242103;0.29964278358586727;0.32554888782448893;-0.24473795158490225;-0.2650307558017671;-1.381597235182734;-0.5185042204277716;1
0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;-0.1775112992420561;0.17421839980546922;0.49048148062229546;0.9574670602708313;0.2811977199920721;-0.11983821452120134;-0.13159701594780698;-0.07723933839381594;0.3893798110880094;1.4165853089751357;0.5998539820188962;-0.8061233513221764;-0.3775244830374387;-1.0940779813959518;-0.26982168780323984;0.6792665167099418;0.7542512522783995;0
0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0.46828569073160614;0.21637440075050654;0.5963154866976141;-1.3768603530289303;0.6728536242945251;0.05633669445427762;0.19999714495559234;-0.7105899283033802;0.6056016656402976;-0.43228489887607735;0.23921577891703297;-0.2697409871258155;-0.11004820011448929;-0.24703634898271098;-0.34966969696833927;-0.5882662515118809;-0.32986336234667146;1
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.35853814997015593;-0.5893524519924721;-0.16254367401742206;-0.809847170020234;-0.1782268123929432;-0.01684527688757434;0.20462402197971954;0.08745594381588997;-0.509098823672586;0.24418558822317996;0.6915141453112018;0.7270153167067965;-0.8788394336224861;0.6013004210201643;-0.4837454385395343;0.3975607615800848;-0.27905217075569566;1
0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;-0.17509763454497865;-0.5720511007811024;-0.27905922987123827;-0.34702595723700486;0.5910858899953009;-0.554826184853403;-0.8383115106358608;-0.5667577348367084;-0.2753549758134651;0.11430449209904806;1.2166408751805435;-1.2916373843384936;-0.26677705096145093;0.04817875014124563;-0.3919234051526177;-0.19077778236158804;0.8380686859540701;1
0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0.42264423174558835;0.3132151205175466;0.7081093225480001;-0.3937576776869082;-0.6028254201856109;0.398801345639671;0.23408573465344631;-0.08088850575577164;0.023429678202204707;-0.8703328507089184;0.0849134672953525;-0.5323486185001945;0.18587230569914867;0.7020126463577702;0.04360053383592035;0.2676789499906661;-0.42782200052064595;1
0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;-1.1326207397486598;-0.8885297726154239;0.35836789889800186;0.3437069134364391;-0.19092331477028918;0.7143770482479457;0.46295195022079083;0.6870685175962454;-0.33339220237384104;0.5519291790523575;-0.7045484779344227;-0.5342967395849457;0.6312972660648373;0.12954486844920227;-0.7096601860423245;0.213267024949286;0.08976485914382988;1
0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;-0.48140283808040824;0.4154379098093132;-0.7048438102698874;0.2704439420038019;-0.48554234210347647;0.1219103329908004;-0.4522086266740405;0.9564524725972041;-0.8778986199955283;-0.6267894449664829;0.19596829938915375;-0.4326593261323095;-0.9949890818671878;0.939323809203655;-0.26647599124188487;0.4044818108970885;-0.028788311873766927;0
0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;-0.6006449474070413;0.23378964384185183;-1.0248231239081367;0.854350333483877;0.3913305422708986;1.427271578879933;0.05813659832992982;-0.8168454397184206;0.11526635588490364;-1.0848457439621089;0.20442152513788467;-0.3600469876169094;1.1620143863239776;-0.3312839478297431;-0.9187337954096709;0.47455636543118296;-0.021107796169746236;1
0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;-1.3179021402394187;-0.24162198300256318;-0.7371623301996336;0.5080459474332587;0.2648656928149337;0.8182955179756435;1.0878293291871581;0.09236270773790142;-0.23410138087748333;0.4519102046912845;0.14488741009070152;0.3909839588469333;0.2560217530748649;0.25400769319687994;-0.40006212219446985;-0.3446826390144747;0.830759854840452;0
0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;-0.22920400078464911;0.8338638505706054;0.7491213166684964;0.4653544506414522;0.5097340191219786;0.4598741250415302;-0.29515325891557564;-0.000139231891177117;0.7087470624385414;-0.04960313212468489;-1.0258299456821873;-0.07041828732163756;0.1860537329926985;0.5676147217723009;-0.5649191204835773;0.2965792166759199;0.35539074778381174;1
0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0.3580521668127938;0.3119226665228289;-0.5656337494623223;0.23481953752928802;0.337184101465642;0.41303625842236025;0.5184210035012241;1.0876726386936502;-0.2540243615620155;-0.07602666197516944;0.6996407069798497;0.4069925126350216;0.20599924262656974;0.5413574697709532;0.06743665531614508;0.5780704319710436;-0.5614056697498448;0
0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0.010849259046602059;0.1293094572002239;-0.03507886222584697;0.6299721901376408;0.12327980814012172;0.9146492946672993;0.4809512086098;-0.9778502316189343;-0.01929230187230566;-1.1296120045174496;-0.3462962739010497;0.23799034530981802;0.39367397329525017;0.11897769012171142;-0.4280455496472629;0.5902599416536699;-0.24412036184894986;0
0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;-0.589784609685184;0.08812834731841777;0.0321609951520005;-0.16291153779500145;-0.11888758569896173;-0.6240384754853102;0.3419367483817518;-0.28486335057174494;0.5086815523031173;0.7399536552619739;0.018186290067243604;0.6113143973274652;-0.28570972455008947;0.16170064042622234;0.261558120430513;0.21103875828571605;1.5740643537491328;0
0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0.41778895055137505;-0.05731842675387607;-0.8532381413470467;-0.7336177371378434;-0.07861324413893364;0.10087142209889702;0.04293329117344631;0.25614655632994004;0.5088132455618944;0.9623786280776269;0.26727953491283796;0.7365608353061427;-0.600313069944179;-0.4856668828980626;0.036486754760963316;0.5255493987912451;0.7679631123704024;1
0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0.4806864848617224;-0.0028546733937116365;-0.04422029681365417;-0.13219414286718772;-1.4827598264544017;-1.046329256077916;-0.2814893600957725;-0.03047070298500083;0.19061215394852085;0.018000165804026837;0.5204618008272482;0.9818237148710465;1.1862037520947473;-0.03705642103945398;0.18238024594724048;0.4492203048210579;-0.08352870590819211;1
0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0.4911178968352272;1.7463878139704707;-0.5721160419703311;-0.20775953342862885;-0.10871131216689554;0.08664009417934994;-0.6828379371914078;-0.8099749601314818;0.43468095875075613;0.7053391397148798;0.2787104357307764;0.7223225245346307;-0.6642745652277056;-0.1804720181069771;0.2714228250363619;-0.22917153613921726;0.356344709966567;0
1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0.34204588315195483;-0.6651051346267532;0.1704512632909094;0.224608563534184;1.785385085887098;0.5078339409749104;0.44360239382624095;0.7086033561184755;0.7898637375125033;0.20188927416143435;0.21903094105255;-0.13094653831331723;-0.3578702479447716;0.12584502473226697;0.9478397830681209;0.9551064069435725;-0.7314208482909483;1
0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;-0.5893069565676305;-0.28254792921240474;0.7819345035634276;0.6690577572340591;0.46907502372868953;-0.022442481032884907;-0.20459722769772576;-0.7692696276822389;0.3094118353718043;0.44639760624250036;-0.323114988239249;-0.93777709029976;0.5219006713542016;-0.1029829963332209;-1.2380679800884145;1.1417059768209774;0.8820210189845683;1
0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;-0.9142988444885762;-0.29057986748038117;-0.2577102220995901;0.07050301117052149;-0.41118142380674655;-0.2583494820458798;-0.7897968637640838;-0.0942902000822774;0.37906488539906036;-0.1425404109609731;-0.018890254606696022;-0.3757696134069;0.4975477597727617;0.7872565056890425;0.2232308871332636;-0.7026462464125536;0.32192091842709314;1
